https://books.toscrape.com/catalogue/category/books/science_22/index.html|1
https://books.toscrape.com/catalogue/category/books/crime_51/index.html|1
https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html|1
https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html|1
https://books.toscrape.com/catalogue/category/books/christian_43/index.html|1
https://books.toscrape.com/catalogue/category/books/novels_46/index.html|1
https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html|1
https://books.toscrape.com/catalogue/category/books/art_25/index.html|1
https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html|1
https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html|1
https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html|1
https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html|1
https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html|1
https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html|1
https://books.toscrape.com/catalogue/category/books/poetry_23/index.html|1
https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html|1
https://books.toscrape.com/catalogue/category/books/business_35/index.html|1
https://books.toscrape.com/catalogue/category/books/religion_12/index.html|1
https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html|1
https://books.toscrape.com/catalogue/category/books/cultural_49/index.html|1
https://books.toscrape.com/catalogue/category/books/erotica_50/index.html|1
https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html|1
https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html|1
https://books.toscrape.com/catalogue/category/books/self-help_41/index.html|1
https://books.toscrape.com/catalogue/sharp-objects_997/index.html|1
https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html|1
https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html|1
https://books.toscrape.com/catalogue/category/books/humor_30/index.html|1
https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html|1
https://books.toscrape.com/catalogue/category/books/default_15/index.html|1
https://books.toscrape.com/catalogue/category/books/travel_2/index.html|1
https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html|1
https://books.toscrape.com/catalogue/category/books/adult-fiction_29/index.html|1
https://books.toscrape.com/catalogue/category/books_1/index.html|1
https://books.toscrape.com/index.html|2
https://books.toscrape.com/catalogue/category/books/health_47/index.html|2
https://books.toscrape.com/catalogue/category/books/classics_6/index.html|2
https://books.toscrape.com/catalogue/in-her-wake_980/index.html|2
https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html|2
https://books.toscrape.com/catalogue/category/books/history_32/index.html|2
https://books.toscrape.com/catalogue/category/books/contemporary_38/index.html|2
https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html|2
https://books.toscrape.com/catalogue/category/books/historical_42/index.html|2
https://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html|2
https://books.toscrape.com/catalogue/category/books/romance_8/index.html|2
https://books.toscrape.com/catalogue/give-it-back_430/index.html|2
https://books.toscrape.com/catalogue/category/books/fiction_10/index.html|2
https://books.toscrape.com/catalogue/category/books/childrens_11/index.html|2
https://books.toscrape.com/catalogue/category/books/academic_40/index.html|2
https://books.toscrape.com/catalogue/category/books/horror_31/index.html|2
https://books.toscrape.com/catalogue/killing-floor-jack-reacher-1_382/index.html|2
https://books.toscrape.com/catalogue/category/books/mystery_3/index.html|2
https://books.toscrape.com/catalogue/the-travelers_285/index.html|2
https://books.toscrape.com/catalogue/you-you-1_784/index.html|2
https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html|2
https://books.toscrape.com/catalogue/category/books/parenting_28/index.html|2
https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html|2
https://books.toscrape.com/catalogue/category/books/biography_36/index.html|2
https://books.toscrape.com/catalogue/category/books/music_14/index.html|2
https://books.toscrape.com/catalogue/category/books/psychology_26/index.html|2
https://books.toscrape.com/catalogue/category/books/spirituality_39/index.html|2
https://books.toscrape.com/catalogue/category/books/politics_48/index.html|2
https://books.toscrape.com/catalogue/category/books/suspense_44/index.html|2
https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html|2
https://books.toscrape.com/catalogue/category/books/science_22/index.html|2
https://books.toscrape.com/catalogue/category/books/crime_51/index.html|2
https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html|2
https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html|2
https://books.toscrape.com/catalogue/category/books/christian_43/index.html|2
https://books.toscrape.com/catalogue/category/books/novels_46/index.html|2
https://books.toscrape.com/catalogue/category/books/art_25/index.html|2
https://books.toscrape.com/catalogue/category/books/paranormal_24/index.html|2
https://books.toscrape.com/catalogue/category/books/autobiography_27/index.html|2
https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html|2
https://books.toscrape.com/catalogue/the-guilty-will-robie-4_750/index.html|2
https://books.toscrape.com/catalogue/category/books/fantasy_19/index.html|2
https://books.toscrape.com/catalogue/the-14th-colony-cotton-malone-11_744/index.html|2
https://books.toscrape.com/catalogue/category/books/young-adult_21/index.html|2
https://books.toscrape.com/catalogue/category/books/poetry_23/index.html|2
https://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html|2
https://books.toscrape.com/catalogue/category/books/christian-fiction_34/index.html|2
https://books.toscrape.com/catalogue/category/books/business_35/index.html|2
https://books.toscrape.com/catalogue/category/books/religion_12/index.html|2
https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html|2
https://books.toscrape.com/catalogue/category/books/cultural_49/index.html|2
https://books.toscrape.com/catalogue/category/books/erotica_50/index.html|2
https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html|2
https://books.toscrape.com/catalogue/category/books/self-help_41/index.html|2
https://books.toscrape.com/catalogue/category/books/food-and-drink_33/index.html|2
https://books.toscrape.com/catalogue/category/books/humor_30/index.html|2
https://books.toscrape.com/catalogue/category/books/default_15/index.html|2
https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html|2
https://books.toscrape.com/catalogue/category/books/travel_2/index.html|2
https://books.toscrape.com/catalogue/category/books/new-adult_20/index.html|2
https://books.toscrape.com/catalogue/category/books/adult-fiction_29/index.html|2
https://books.toscrape.com/catalogue/category/books_1/index.html|2
https://books.toscrape.com/index.html|2
https://books.toscrape.com/catalogue/sharp-objects_997/index.html|2
https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html|2
https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html|2
https://books.toscrape.com/catalogue/the-requiem-red_995/index.html|2
https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html|2
https://books.toscrape.com/catalogue/category/books/poetry_23/index.html|2
https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html|2
https://books.toscrape.com/catalogue/category/books_1/index.html|2
https://books.toscrape.com/catalogue/category/books/health_47/index.html|2
https://books.toscrape.com/catalogue/category/books/classics_6/index.html|2
https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html|2
https://books.toscrape.com/catalogue/category/books/sports-and-games_17/index.html|2
https://books.toscrape.com/catalogue/category/books/history_32/index.html|2
https://books.toscrape.com/catalogue/category/books/contemporary_38/index.html|2
https://books.toscrape.com/catalogue/category/books/add-a-comment_18/index.html|2
