all, https://books.toscrape.com, https://books.toscrape.com, 0, 2
art, https://books.toscrape.com, https://books.toscrape.com, 0, 2
and, https://books.toscrape.com, https://books.toscrape.com, 0, 5
add, https://books.toscrape.com, https://books.toscrape.com, 0, 21
adult, https://books.toscrape.com, https://books.toscrape.com, 0, 3
autobiography, https://books.toscrape.com, https://books.toscrape.com, 0, 1
academic, https://books.toscrape.com, https://books.toscrape.com, 0, 1
assigned, https://books.toscrape.com, https://books.toscrape.com, 0, 1
available, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 2
and, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 9
assigned, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 1
absorbing, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 2
an, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 3
at, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 3
all, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 3
after, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 2
as, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 1
act, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 1
admit, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 1
attraction, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 1
affair, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 1
availability, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 1
add, https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html, https://books.toscrape.com, 1, 1
art, https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html, https://books.toscrape.com, 1, 2
and, https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html, https://books.toscrape.com, 1, 4
add, https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html, https://books.toscrape.com, 1, 2
adult, https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html, https://books.toscrape.com, 1, 3
autobiography, https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html, https://books.toscrape.com, 1, 1
academic, https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html, https://books.toscrape.com, 1, 1
assigned, https://books.toscrape.com/catalogue/category/books/short-stories_45/index.html, https://books.toscrape.com, 1, 1
available, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 2
and, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 20
assigned, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 1
aracelis, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 4
across, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 2
against, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 2
as, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 5
art, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 2
alarms, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 1
asks, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 1
assign, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 1
all, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 2
am, https://books.toscrape.com/catalogue/the-black-maria_991/index.html, https://books.toscrape.com, 1, 1
